mjd,std_flux,std_flux_error
58197.26812,1.0044591037817208,0.0271144494318392
58207.25207,1.0946792976429855,0.0364307950530452
58207.27386,1.1350790417328702,0.0369013161300936
58210.25178,1.111357295754697,0.0366251516286114
58218.22521,1.0572737734062507,0.0275377194092725
58223.16705,1.0647534582022904,0.0275976717505506
58223.19132,1.052664214543697,0.0275007601600286
58226.25597,1.0527311148999008,0.0275012930156697
58229.19035,0.9562755662672592,0.0267283610221796
58235.20992,1.1735254294129036,0.0373484901244407
58244.16406,1.0570167253836782,0.0275356282548691
58244.20095,1.1440402517233248,0.0370056135512536
58247.17783,1.2321106311864245,0.0380288529613493
58247.22069,1.073844653728488,0.0276705476293261
58250.21785,1.1290528186319424,0.0281133637106629
58255.16468,1.120546437718779,0.0280451118595924
58255.19703,1.3452038601205922,0.0393396935611666
58258.19377,1.1141515255947485,0.0279938121944445
58337.50113,1.197667485171709,0.0286643555001357
58340.50155,1.2748201074105057,0.0385242087362097
58343.50141,1.0837049555030411,0.0277496053512504
58345.48842,1.12168124744733,0.028054210357091
58346.48567,1.2461172410249113,0.0381913498752383
58347.49771,1.2243424426738785,0.0379386905014956
58348.48733,1.2665516495519535,0.0384283512226489
58350.49135,1.1116730038948028,0.0279739409824995
58353.49186,1.1173619017002836,0.0280195576941365
58353.50462,1.0875064947084605,0.0277800956371718
58354.4771,1.120539213312202,0.028045053861173
58355.46114,1.1019661630643394,0.0278960632998639
58356.45834,1.1058541683564698,0.0279272461432289
58356.45931,1.093077762887674,0.0278247725734315
58357.49025,1.0890260271476395,0.0277922752674583
58358.46868,1.1108255472552002,0.0279671295469841
58359.47161,1.1175173108867351,0.0280208178235136
58360.45246,1.2514793987911683,0.0382535690008831
58360.48784,1.0930928644193652,0.0278248861668537
58361.44396,1.2386405820788011,0.0381046312189892
58361.49365,1.1164556073771823,0.0280122852033615
58362.44617,1.087056855594419,0.0277764752683394
58362.44718,1.065550063478692,0.027604040704059
58362.49099,1.1991439063996086,0.0376461309793221
58362.4919,1.2707885844062596,0.0384774695337581
58363.48371,1.1168124822870926,0.0280151509117417
58363.5065,1.2387250063858584,0.0381055877609563
58364.43813,1.269771879374462,0.038465706111304
58364.48859,1.0533731866104603,0.0275064453752662
58365.44595,1.2360752336629222,0.0380748546638657
58365.44699,1.2159533256545505,0.0378413066700936
58365.48094,1.094892445600042,0.0278393214815154
58365.48203,1.0496561611504578,0.0274766398973672
58366.43982,1.2502247866590404,0.03823899814101
58366.48894,1.094252277733485,0.0278341950121349
58367.46821,1.211462861185888,0.0377891783963528
58367.48788,1.1110977273600455,0.0279692972580895
58368.44843,1.117405125926729,0.0280199088399617
58368.44942,1.1475643796185715,0.0282619499827726
58368.49135,1.2108482121731166,0.0377820412291333
58369.4251,1.120121309084145,0.0280417057804348
58369.46751,1.2050906166747064,0.0377151816039931
58370.4708,1.2309219179889572,0.0380150295801858
58370.508,1.1369450083711503,0.0281767025184931
58371.43146,1.102546866470104,0.0279007175206401
58371.43278,1.1193189574423883,0.0280352554100433
58371.50845,1.1940906696299127,0.0375874340478027
58371.50958,1.2194289602271815,0.0378816446590874
58372.4706,1.2074893385668997,0.0377430385895485
58372.51188,1.0820373679098232,0.0277362414243726
58373.43105,1.1979770683320057,0.0376325640699427
58373.46807,1.1316023984723818,0.0281338284556729
58374.45027,1.242512895755179,0.0381495249494727
58374.45118,1.2201187605000523,0.037889651032363
58374.50943,1.1482008374520696,0.0282670386231641
58374.5104,1.145107500406462,0.0282422292304466
58375.45227,1.218949475627643,0.0378761014776289
58375.50923,1.1586670568029742,0.028351075040461
58376.49073,1.2264247460710265,0.0379628730398565
58377.44871,1.1662451731138177,0.0284119366318855
58377.44962,1.1645235061632164,0.0283981001574312
58377.49429,1.2850916592963189,0.0386432770787989
58378.42282,1.108863936786504,0.0279513972473743
58378.46746,1.2138150133845718,0.0378165079633923
58379.48734,1.2372769004604165,0.0380887955374946
