mjd,std_flux,std_flux_error
58197.39224,0.6856148254183767,0.0081990850288169
58198.36453,0.7297468012651874,0.0085839202304869
58198.3655,0.7362596499344448,0.0086408591430224
58198.38966,0.7488847726386757,0.0087513444786447
58198.40168,0.7461411634447133,0.0087273208537213
58198.44729,0.7548346016037994,0.0088034584277064
58205.43467,0.9501251191434784,0.0123782630647418
58205.45423,0.9426915191437072,0.0123126419072493
58205.47928,0.9272729693879772,0.0121766460091829
58206.34863,0.8892043938019646,0.0118415447083636
58206.34955,0.8955684800926969,0.0118974936488072
58206.3587,0.8898270422087503,0.0118470147755571
58206.38772,0.8968867332959783,0.0119090910073048
58206.43087,0.9143186953313026,0.0120625027569107
58206.4389,0.9085465843359616,0.0120116807030629
58206.4757,0.9266505759337288,0.0121711618198757
58206.47662,0.9113617558352668,0.0120364688198551
58207.34432,0.8188108710567217,0.0112245128950652
58207.39282,0.83712825382082,0.0113847380920369
58207.41498,0.8320526344452769,0.0113403160793318
58207.41975,0.8394050931575968,0.0114046685682137
58207.45827,0.8354745017720635,0.0113702668204185
58208.41425,0.8359617375780067,0.0113745274954922
58208.43437,0.8422821557475042,0.0114298632658787
58208.49772,0.8601004997355925,0.011586017016731
58208.51814,0.8333196062929817,0.0113514070843533
58209.47647,0.7836475858162402,0.0109176224050822
58209.47977,0.7828403456079741,0.0109105890300257
58210.35081,0.852839290129023,0.0115223574991482
58210.36681,0.871262054689332,0.0116839407199864
58210.45575,0.8847366129495472,0.0118022772470728
58210.47986,0.8934206782258567,0.0118786073478943
58211.40636,0.956460854140865,0.0124342222061602
58211.43204,0.916290534030578,0.0120798755309579
58211.45515,0.9064786922588114,0.0119934782915787
58211.47553,0.9115414041113662,0.0120380472327472
58216.37408,0.9231991586051208,0.0102899831461787
58216.39211,0.9142029113501297,0.0102100105686505
58218.41792,0.8975953622936295,0.0100625352001383
58219.43389,0.9761545883644424,0.0107618614458192
58226.40695,0.92953596955428,0.0103463449438745
58226.42846,0.933921126899074,0.0103853675709154
58226.4488,0.9524465214501135,0.0105503624568093
58226.46986,0.951901037130878,0.0105455005839948
58226.49173,0.949813198070462,0.0105268948365727
58231.30133,0.8996570757373326,0.0100808318126099
58233.3093,0.7749105970618787,0.0108415092018876
58234.32142,0.7895273881938876,0.0109688763038638
58234.34775,0.7745395520241485,0.0108382819653154
58234.34868,0.7768979938683118,0.0108588160066376
58234.36665,0.7985652358239473,0.0110477106517559
58235.30617,0.9049354466106307,0.011979896438684
58235.38727,0.9095990539883886,0.0120209484561262
58235.41648,0.8801291396160512,0.0117618021140437
58235.42698,0.8723894401199944,0.0116938358123461
58235.4521,0.8822149234867436,0.0117801228021095
58235.46967,0.8966092190008287,0.0119066501808109
58237.33074,0.738982238132432,0.0105291343324884
58237.34732,0.7508963616024453,0.0106326104153353
58237.34823,0.7472143434939714,0.0106006194080716
58237.36757,0.7520549948234914,0.0106426758499762
58237.38829,0.7637745798981205,0.0107445838708102
58237.44388,0.7593220297790664,0.0107058563124352
58237.47221,0.7482439258868624,0.0106095651964161
58237.47412,0.7647065322143374,0.0107526943627492
58237.49432,0.749542736576851,0.0106208465932028
58244.42596,0.6037489660369321,0.0093625902720627
58247.38692,0.5606657155459936,0.0089941977580224
58247.42471,0.5598269480458946,0.0071126042203949
58278.30751,0.800559102696909,0.0092049628458648
58278.37078,0.793759251206106,0.0110057794521866
58290.20283,0.9923150999106212,0.0127513786043474
58290.22175,0.98741199797993,0.0127079578959886
58290.24237,0.9899918059358448,0.0127308039822746
58290.24328,0.9774559621377996,0.0126198401733524
58290.26482,0.9746130000531084,0.0107480978133832
58290.33182,0.96104870977531,0.0106270571556661
58290.35018,0.9563450184660308,0.0105851152986016
58291.26813,0.9563987503805426,0.0105855928631666
58291.28393,0.9646713933087594,0.0106593709503046
58291.30516,0.9521088455922856,0.0105473515828161
58291.34288,0.9877712921563528,0.0127111409222449
58291.43006,0.9688496796512278,0.0125437194295962
58292.27967,1.0662214124026714,0.0115686979229534
58292.30283,1.0599627421094386,0.0115124623877645
58292.32193,1.0686281247468252,0.0115903279670988
58292.34635,1.0923897085999383,0.013640765884711
58292.43129,1.077908756565856,0.0135117011029805
58293.22507,1.131436018251461,0.0139893652191077
58293.28212,1.1001375796024868,0.011873841783372
58293.30923,1.1169440012214995,0.0120253061567077
58293.31014,1.1139210218441145,0.0119980482904379
58293.33309,1.094685586863415,0.0118247438176219
58293.35056,1.1176597214992234,0.0138662749565291
58293.35147,1.110464808576447,0.0138020302223819
58294.21852,1.1082026899706,0.0137818347946608
58294.28546,1.102478680687697,0.011894929938114
58294.32362,1.1062890148847266,0.0119292606681042
58294.37215,1.114508025105028,0.0138381240518261
58297.34302,1.4628621393945132,0.0151766084332219
58297.45205,1.556725358592538,0.0178366402333719
58297.47646,1.5460573508731137,0.0177391171389606
58303.31088,1.3149516973355984,0.0138216943686733
58303.32672,1.3120107697596517,0.0137948613292917
58303.32766,1.3163779529405502,0.0138347085269456
58303.36615,1.3174125611552905,0.0138441501356937
58303.4147,1.335588896919486,0.015825318675273
58303.4288,1.3575655229314818,0.0160242080872528
58305.38786,1.5723911833646986,0.0161863650199918
58305.413,1.5938835924705006,0.0163851069109082
58305.42298,1.5578089692243924,0.0160516322631234
58306.34549,1.2716090203882306,0.0152476461188036
58306.38974,1.1051005625805956,0.0119185533665953
58307.37262,0.9872614971209854,0.0108610746981794
58307.38679,0.9865933867283028,0.0108551031497793
58311.34724,1.5644525662551887,0.0179073067794916
58311.37058,1.5423480900591875,0.0177052176116861
58311.38935,1.4206195926396925,0.0147885990721818
58312.24533,1.374104620642212,0.0143623037291498
