mjd,std_flux,std_flux_error
58228.15603794185,2.0954980189732284,4.867581752644447
58242.15603794185,0.38858029450763915,0.08914642980617878
58249.15603794185,0.7003050683025229,0.1219074655039176
58256.15603794185,0.6184893763403636,0.8220689696713542
58263.15603794185,1.0914101190572993,0.17705009521187928
58270.15603794185,0.8587407453031329,0.1717481441727985
58277.15603794185,0.7372381167844382,0.19035405567012786
58291.15603794185,0.9324638968334155,0.15541064647916109
58298.15603794185,0.5492394735456313,1.275815063133035
58305.15603794185,0.4783234949284666,0.21909867435948316
58312.15603794185,0.9282639048114054,0.16672111928298167
58319.15603794185,1.2457809708416965,0.21686261836646997
58326.15603794185,0.6356688146439158,0.43198983994690243
58333.15603794185,0.6579073026091057,0.1698709301874031
58340.15603794185,1.4367127307419443,0.1902972365971799
58347.15603794185,0.6366757838125243,0.3149985269830493
58354.15603794185,0.7264706354031729,0.3327638168307648
58361.15603794185,0.9329024978752148,0.20357601428112193
58368.15603794185,0.9483394473908655,0.6444755458322854
58375.15603794185,1.0795735473566832,0.2301658472916806
58382.15603794185,0.9508112296461143,0.17968642002865956
58389.15603794185,0.8183580094787604,0.1546551231659623
58396.15603794185,1.1147747249826918,0.19405737653826702
58417.15603794185,0.842986435579444,0.1757748226857144
58424.15603794185,1.2911608722201708,0.19690019409176077
58431.15603794185,1.4351030669534022,0.22144120348302043
58438.15603794185,2.4633007428281557,0.29233999260245797
58445.15603794185,1.2631432589067866,0.1823190170332464
58452.15603794185,1.3837782723511847,0.24461975764359195
58459.15603794185,1.6939711306096685,0.2349115325919007
58466.15603794185,2.0911501061693465,0.2241948341318869
58473.15603794185,3.010734808595473,0.30413015065916604
58480.15603794185,4.9497219389253,0.4341193225993863
58487.15603794185,5.521096814457304,0.4734301243209462
58494.15603794185,4.6920368519166145,0.49735488226423297
58501.15603794185,5.558825086718661,0.5183631081742015
58508.15603794185,4.052667348905963,0.35681746488273874
58515.15603794185,2.794110903394466,0.3048624853771617
58522.15603794185,4.721907355776763,0.46081097899622786
58529.15603794185,6.390468791010019,0.6891019772586358
58536.15603794185,4.8274224679802336,0.5363802658489846
58543.15603794185,5.221610363535209,0.5874770468700358
58550.15603794185,4.242863894096056,0.49322292311985483
58557.15603794185,6.184193033598731,0.5322505814717244
58564.15603794185,3.0437553923315623,0.34463743980080325
58571.15603794185,2.0082406499887493,0.29293201327117374
58578.15603794185,3.6505125472741167,0.44268965302104024
58585.15603794185,5.391279181064212,0.49630748728989105
58592.15603794185,3.628112001578387,0.35576566066816806
58599.15603794185,4.392916530361107,0.41325082952066755
58606.15603794185,3.9297615078560058,0.4366401754271756
58613.15603794185,4.705212028809143,0.43876329474432924
58620.15603794185,2.9292833741662516,0.34052229589529753
58627.15603794185,2.921927877878292,0.322672969937222
58634.15603794185,4.368332950387771,0.35667288188723734
58641.15603794185,3.8255483735690152,0.36642107068900204
58648.15603794185,3.695129832368989,0.4157345745835315
58655.15603794185,5.7950264882223355,0.568249111828434
58662.15603794185,2.100335629663324,0.30636543503513913
58669.15603794185,1.8166206777444225,0.25690896152619197
58676.15603794185,1.9293085890362984,0.24116357469027502
58683.15603794185,1.7080184292237794,0.23030914759911542
58690.15603794185,2.05397990076729,0.2904766176187806
58697.15603794185,1.9064996901876945,0.4064671132187084
58704.15603794185,3.668635633192209,0.47361883980273733
58711.15603794185,4.6127144473479,0.4783162138594509
58718.15603794185,1.9160228724440649,0.2794806639372782
58725.15603794185,0.9046424939519545,0.18465938162067141
58732.15603794185,2.786357665418313,0.3538677833797006
58739.15603794185,1.9548397452799895,0.3213736870938114
58746.15603794185,1.928646335265299,0.3521210628630756
58753.15603794185,1.5197710054005458,0.23734836935133097
58760.15603794185,1.5807831962377505,0.2711020753395724
58767.15603794185,0.8421545687787506,0.20425248192121903
58774.15603794185,0.7313286158092671,0.1635300519194197
58781.15603794185,0.9678619584407416,0.19357239017610448
58788.15603794185,1.9754009550898872,0.3085057904731871
58795.15603794185,1.3708181538790298,0.20904781125801483
58802.15603794185,1.4856143721401684,0.22396479204395162
58809.15603794185,1.3986523641012654,0.23641540418192597
58816.15603794185,1.4800712675106986,0.2702228227329542
58823.15603794185,1.1149969591759321,0.21866889368918488
58830.15603794185,1.083026382560105,0.20467274264102342
58837.15603794185,1.4813016406012478,0.2285697925178726
58844.15603794185,1.2735888342112638,0.1989011674335771
58851.15603794185,0.837049102772865,0.18716987273392308
58858.15603794185,1.189059357015774,0.25350831495775644
58865.15603794185,1.5098079353087515,0.28036429572112365
58872.15603794185,1.720477990253327,0.2867463402592429
58879.15603794185,0.7603497957845581,0.1744362174362636
58886.15603794185,0.8298318104542713,0.20126377864215633
58893.15603794185,1.3212327162463962,0.25911505472765056
58900.15603794185,1.2518037565452005,0.2799118375266488
58907.15603794185,0.600755262205706,0.257046309359318
58914.15603794185,1.332700739641979,0.30574252964282095
58921.15603794185,0.49776552570530946,0.22800420724852835
58928.15603794185,0.9347757570541122,0.20398479093433045
58935.15603794185,0.38885594109756555,0.16638053553831117
58942.15603794185,0.9256370701205249,0.201990581767865
58949.15603794185,0.8999897935193082,0.21827958783998652
58956.15603794185,1.002239995533426,0.19655544161087396
58963.15603794185,0.9398629145912543,0.1808766944284145
58970.15603794185,1.0567821896111345,0.2113564293157927
58977.15603794185,1.0322269660425478,0.22007153313195793
58984.15603794185,0.9696349917668879,0.19792593368397912
58991.15603794185,1.1332320285540904,0.21416071612228738
58998.15603794185,0.8470405779203155,0.1630130183975945
59005.15603794185,0.785575975805195,0.15406413466030008
59012.15603794185,0.9238088348030615,0.18476177620398393
59019.15603794185,1.2103037148278226,0.2580376268147504
59026.15603794185,0.8755743106562096,0.21889357454184197
59033.15603794185,0.43498517377871476,0.18611794826734615
59040.15603794185,0.312888121127661,0.14332010893186847
59047.15603794185,0.5640817208590793,0.13295533297861342
59054.15603794185,0.3895702603154795,0.11745985987466273
59061.15603794185,0.7162093380884521,0.19141500905817324
59068.15603794185,1.0673988149348226,0.2668496938319464
59075.15603794185,1.0162060439541185,0.2464661670733891
59082.15603794185,0.6358916036117421,0.1763645986503137
59089.15603794185,0.5017869889669438,0.1391706681520833
59096.15603794185,0.244616911204016,0.14669171464079728
59103.15603794185,0.6672397307602903,0.17832733185414607
59110.15603794185,0.3984667075475528,0.21539299855622177
59117.15603794185,0.7500927864086443,0.2080383056866387
59124.15603794185,0.7618007097945562,0.15884642667541946
59131.15603794185,0.7778952411629566,0.19447380923587276
59138.15603794185,0.38378883549178155,0.18988144524360742
59145.15603794185,0.400347561268593,0.17129749977941772
59152.15603794185,0.49483603995158254,0.14284685716131476
59159.15603794185,0.7691820782748808,0.1812979372062698
59166.15603794185,1.1781314923167638,0.1936836232818756
59173.15603794185,1.823393254550114,0.25046232161872134
59180.15603794185,1.8067202778968507,0.27878299186008093
59187.15603794185,1.3071100597841059,0.2515534482393322
59194.15603794185,0.7502808046059766,0.1768428809631284
59201.15603794185,0.7736246728032516,0.17298774193711244
59208.15603794185,0.473371430413929,0.12651383885490977
59215.15603794185,0.7314612898471136,0.15594807273704434
59222.15603794185,0.8795830466954291,0.20731969973935532
59229.15603794185,0.8839315714671524,0.22098290304524248
59236.15603794185,0.6282764723912573,0.18136778357989367
59243.15603794185,1.1738842877540752,0.23477685034491297
59250.15603794185,0.9463891044794992,0.19733577692136006
59257.15603794185,0.6038515203800003,0.17431690740407346
59264.15603794185,1.0032796255525926,0.24333103693472932
59271.15603794185,0.5172066894703712,0.23690933929755278
59278.15603794185,0.8893555810382547,0.23769028588907057
59285.15603794185,1.187086309174757,0.2879107103726538
59292.15603794185,0.4784333949668369,0.21914901986609522
59299.15603794185,0.859932738342086,0.1922868060404046
59306.15603794185,0.5469622907187872,0.14618182609234276
59313.15603794185,0.31817317542424617,0.17198997095734517
59320.15603794185,0.781810092383838,0.20894753110581202
59327.15603794185,0.6907358901437507,0.15073093944636415
59334.15603794185,1.013354012219184,0.1881751093590777
59341.15603794185,0.9947517732735918,0.21707263849536643
59348.15603794185,0.5963877670134302,0.16540819785786343
59355.15603794185,0.4345756856349905,0.13102950210919567
59362.15603794185,0.19368426061436386,0.1316245691620695
59369.15603794185,0.7174148652979282,0.14348297023231818
59376.15603794185,0.7474288270615632,0.1525682698496902
59383.15603794185,0.8354957064500721,0.17812827469981837
59390.15603794185,0.9671472535344359,0.24178682079661085
59397.15603794185,0.9403150823164872,0.2216343783100429
59404.15603794185,0.718607378390828,0.17428788658656777
59411.15603794185,0.3713210004518889,0.1119574938356838
59418.15603794185,0.34055813072232705,0.1026821459434515
59425.15603794185,0.593571429243574,0.14839285964705767
59432.15603794185,0.7458149836602701,0.2068518593090824
59439.15603794185,0.598795103129009,0.27428134798552245
59446.15603794185,0.4062223979312216,0.2195853943547356
59453.15603794185,0.38607351199582307,0.19101179406025323
59460.15603794185,0.4391408300562744,0.12676904367515054
59467.15603794185,0.22064694535158183,0.14994794857074026
59474.15603794185,0.7249608560165278,0.18718410255466136
59481.15603794185,0.7280205935096109,0.20191658670002594
59488.15603794185,0.5971015003422676,0.16560616272313441
59495.15603794185,0.8179505623685269,0.1635901077755356
59502.15603794185,0.5262965117692392,0.22518750442238952
59509.15603794185,0.3678724944646209,0.1820067526360452
59516.15603794185,0.39013455385859824,0.16692763206169614
59523.15603794185,0.7127360079491722,0.17286386232868522
59530.15603794185,0.8679744769661083,0.18098519180104367
59537.15603794185,0.7069318794978141,0.15071838313271266
59544.15603794185,0.9200963124373135,0.18044574130105537
59551.15603794185,0.5669152615277078,0.16365433236786772
59558.15603794185,0.42333704707116165,0.1939118315267157
59565.15603794185,0.28126073623674774,0.15203677602411475
59572.15603794185,0.3448137929886521,0.15794383515859034
59579.15603794185,0.43058351084325674,0.11942237762698392
59586.15603794185,0.7634473875042175,0.1665978910395882
59593.15603794185,0.6001942607899412,0.18096538028301576
59600.15603794185,0.6020889610036746,0.18153666750165584
59607.15603794185,0.20542732612392905,0.1632864614387815
59614.15603794185,0.36090561264990345,0.17855985915021028
59621.15603794185,0.4043843399029197,0.18523044837730004
59628.15603794185,0.5001182944995554,0.22908190572844253
59635.15603794185,0.2732894801123745,0.2172275230794023
59642.15603794185,0.8584336886539006,0.22164662397267826
59649.15603794185,0.2849203724202484,0.22647249731905875
59656.15603794185,0.8090187695078082,0.23354360589492865
59663.15603794185,0.45123290999292864,0.20668968945766855
59670.15603794185,0.6512414444496119,0.16281036370408014
59677.15603794185,0.42986752744383927,0.12960994721754499
59684.15603794185,0.6038298567479359,0.16747226341895322
59691.15603794185,0.35348549234797805,0.17488871571474057
59698.15603794185,0.5664780547104717,0.13739110380625424
59705.15603794185,0.2828396079048701,0.1399363076653069
59712.15603794185,0.5210213581996621,0.2229304243702856
59719.15603794185,0.43851525925894913,0.18762837359171144
59726.15603794185,0.19212670295300927,0.13056607091915148
59733.15603794185,0.35581722103558344,0.1522442107348771
59740.15603794185,0.5725050709012134,0.12493085146577973
59747.15603794185,0.7294159397527685,0.15551199887841954
59754.15603794185,0.4994673803567242,0.14418380894567975
59761.15603794185,0.6298441315248076,0.2694926325090698
59768.15603794185,0.24690372543772393,0.167791612663522
59775.15603794185,0.525301668535025,0.14569247057395357
59782.15603794185,0.3181293275211434,0.13611860709723336
59789.15603794185,0.4983738084817816,0.12459345439927459
59796.15603794185,0.5974218871123217,0.15425368188513436
59803.15603794185,0.5155946945313294,0.25509305602197746
59810.15603794185,0.6468967882985962,0.2767889931346264
59817.15603794185,0.7184286847627901,0.19925626158700044
59824.15603794185,0.4213825433926984,0.19301657538226719
59831.15603794185,0.3572616046634255,0.152862215857941
59838.15603794185,0.18987104836550153,0.15092135849824362
59845.15603794185,0.22256443845196006,0.15125103939434842
59852.15603794185,0.46702340149791227,0.23106216566218424
59859.15603794185,0.5880861947297572,0.14702154585190988
59866.15603794185,0.621769127310758,0.14655238264956832
59873.15603794185,0.5233117496928205,0.22391041809513054
59880.15603794185,0.34604379247397987,0.1712068898927166
59887.15603794185,0.26818707838132444,0.144969756016457
59894.15603794185,0.43340851398171887,0.18544335455434624
59901.15603794185,0.3963287219271042,0.1144102439439397
59908.15603794185,0.4932869262821619,0.12736614499112991
59915.15603794185,0.5658136611903695,0.14609246883070662
59922.15603794185,0.6029935169576874,0.17406923837622365
59929.15603794185,0.768216543422576,0.186319861406822
59936.15603794185,0.34667515019579553,0.1587964419248261
59943.15603794185,0.22833157926787398,0.13692572854210922
59950.15603794185,0.4411145322349811,0.12234315856452262
59957.15603794185,0.7454008399891832,0.18078625489872222
59964.15603794185,0.5637489854985998,0.2582282863706424
59971.15603794185,0.9170578311700517,0.23678331519501428
59978.15603794185,0.20908933950137373,0.16619724141780132
59985.15603794185,0.5984298886911482,0.15993712239300797
59992.15603794185,0.3894756509878191,0.19269502151758405
59999.15603794185,0.5602740900245162,0.23972556111566665
60006.15603794185,0.5404215363221366,0.2475430338102601
60013.15603794185,0.5432514396549148,0.24883928029051317
60020.15603794185,0.37164662221378003,0.20089529643203838
60027.15603794185,0.6515031382454264,0.19643559044465572
60034.15603794185,0.42435050215381137,0.1943760643968015
60041.15603794185,0.5502303711730467,0.14705525649765888
60048.15603794185,0.24460520820510503,0.14668468991943281
60055.15603794185,0.29036307909825665,0.174124734677103
60062.15603794185,0.6880345155410322,0.15784595002551177
60069.15603794185,0.7172340372305325,0.15651329725036986
60076.15603794185,0.5676380570861662,0.14656352600214648
60083.15603794185,0.7769196496512737,0.20059979716870702
60090.15603794185,0.5425282649533882,0.15047026315983947
60097.15603794185,0.4531019609090252,0.13079926461175026
60104.15603794185,0.45389610335125224,0.11719547080744545
60111.15603794185,0.7590403526705068,0.14607737720392364
60118.15603794185,0.801454173687538,0.16711475420440458
60125.15603794185,0.4583559050109319,0.20995241699594844
60132.15603794185,0.39802095888844186,0.2151520636407214
60139.15603794185,0.4586892314805346,0.1962602429775582
60146.15603794185,0.4214746083924022,0.18033715373942152
60153.15603794185,0.5012840755308132,0.12532101912102278
60160.15603794185,0.3678382670277516,0.11090741323320254
60167.15603794185,0.9351850278581268,0.22042521432430792
60174.15603794185,0.5254784139560975,0.2599830637716854
60181.15603794185,0.6918665760951423,0.20860563461007342
60188.15603794185,0.7784023973952874,0.20098263947257003
60195.15603794185,0.5722210891734634,0.15870557149211148
60202.15603794185,0.2112879171216485,0.12670499946082775
60209.15603794185,0.33327322110127744,0.16488859895990512
60216.15603794185,0.8214116719432009,0.19922157890420103
60223.15603794185,0.6880548385517292,0.18389040010377442
60230.15603794185,0.36700676910760555,0.11065670784219521
60237.15603794185,0.563647202745984,0.15064106109270098
60244.15603794185,0.3437183517642482,0.18579852887577372
60251.15603794185,0.3691884482720407,0.16910877297186014
60258.15603794185,0.1921871318683385,0.1306071369792821
60265.15603794185,0.24121490561011516,0.1446515992709501
60272.15603794185,0.6771135955596086,0.14436111050787867
60279.15603794185,0.5073769488984518,0.1310041690198813
60286.15603794185,0.5860844494236451,0.15663765786682204
60293.15603794185,0.6794422469706402,0.18158858630534955
60300.15603794185,0.5492886572859355,0.15234526250411995
60307.15603794185,0.29986718346954055,0.14836078743489367
60314.15603794185,0.7256522209740659,0.16647604569426652
60321.15603794185,0.5257135917634326,0.13573867088352118
60328.15603794185,0.47335370121684694,0.21682223373437473
60335.15603794185,0.6050710193041559,0.18243579175230507
60342.15603794185,0.3226489478289555,0.1934859089416176
60349.15603794185,0.47193101407448623,0.20192603650351623
60356.15603794185,0.512951866651825,0.14226724249124267
60363.15603794185,0.4173462113140287,0.22559841554870882
60370.15603794185,0.6261903079741972,0.30981075522389245
60377.15603794185,0.31634379909107563,0.1897048451514449
60384.15603794185,0.5741582315761268,0.2629963084810214
60391.15603794185,1.3061425988225102,0.214728526053747
60398.15603794185,0.7064329517653836,0.19592923930938477
60405.15603794185,0.9603005773416619,0.20473677683434569
60412.15603794185,0.8412508158227505,0.17935527606647883
60419.15603794185,0.7732450776459335,0.18225560414195638
60426.15603794185,0.6785911984213128,0.17521150216248768
60433.15603794185,1.7453792715738585,0.23534688493848804
60440.15603794185,0.8135706813054858,0.16964120877148448
60447.15603794185,0.8180579545106377,0.19840819433400025
60454.15603794185,0.8318732701408031,0.1960744035229163
60461.15603794185,0.5432195042472574,0.14518152480994417
60468.15603794185,0.5387161390279015,0.13909591649870492
60475.15603794185,1.099201049061746,0.17166636278755543
60482.15603794185,1.1351821471936112,0.1891970209290975
60489.15603794185,1.3272850025335592,0.22762748777598305
60496.15603794185,1.5091046111037953,0.314670088691009
60503.15603794185,1.3420208301440921,0.26840416145359675
60510.15603794185,1.8482911656799008,0.2786403930226825
60517.15603794185,1.0959728208555377,0.1907843774744542
60524.15603794185,1.4749884190996578,0.21514917759257163
60531.15603794185,2.514462807398196,0.31430783954321445
60538.15603794185,3.145517039537328,0.4404604914763848
60545.15603794185,1.7017396971679488,0.33373859963533936
60552.15603794185,1.9685276046890314,0.3375996911356642
60559.15603794185,1.7818254383562326,0.2890502484467764
60566.15603794185,1.1288227047697863,0.19954954620921694
60573.15603794185,0.859583925367889,0.19220880257235756
60580.15603794185,1.6736336514117818,0.26137767639304205
60587.15603794185,2.0066045585705155,0.32988378128134005
60594.15603794185,2.300890293097064,0.2853903185108885
60601.15603794185,1.9869528405656582,0.2523432533953096
60608.15603794185,1.4332158943813582,0.2758225077184823
